         130
  
  0.2997900000000E+11   0.1071835285398E-24
  0.3951065000000E+11   0.2407671524531E-24
  0.5207282000000E+11   0.5414272816139E-24
  0.6862907000000E+11   0.1217287914700E-23
  0.9044928000000E+11   0.2732543465214E-23
  0.1192071000000E+12   0.6115116597134E-23
  0.1571083000000E+12   0.1140220943828E-22
  0.2070599000000E+12   0.3371505278019E-22
  0.2728934000000E+12   0.9926836308000E-22
  0.3596583000000E+12   0.3340001721577E-21
  0.4740095000000E+12   0.1279652446178E-20
  0.6247181000000E+12   0.4328771505113E-20
  0.8233436000000E+12   0.9990169133163E-20
  0.1085121000000E+13   0.2281187443327E-19
  0.1430128000000E+13   0.4595192305695E-19
  0.1884829000000E+13   0.8265206215882E-19
  0.2484100000000E+13   0.1302399845330E-18
  0.3273905000000E+13   0.1839693702181E-18
  0.4314823000000E+13   0.2239153554899E-18
  0.5686696000000E+13   0.2320087384150E-18
  0.7494748000000E+13   0.1985916168879E-18
  0.7682951000000E+13   0.1938398918531E-18
  0.7875881000000E+13   0.1901882142145E-18
  0.8073670000000E+13   0.1839338378421E-18
  0.8276411000000E+13   0.1790321426702E-18
  0.8484243000000E+13   0.1741690303755E-18
  0.8697294000000E+13   0.1685699832177E-18
  0.8915695000000E+13   0.1647409187670E-18
  0.9139597000000E+13   0.1597966545811E-18
  0.9369105000000E+13   0.1542962700859E-18
  0.9604376000000E+13   0.1493767409943E-18
  0.9845555000000E+13   0.1446363018321E-18
  0.1009279000000E+14   0.1394141792880E-18
  0.1034625000000E+14   0.1342105966175E-18
  0.1060606000000E+14   0.1307894181879E-18
  0.1087240000000E+14   0.1260050914649E-18
  0.1114542000000E+14   0.1213990576765E-18
  0.1142529000000E+14   0.1174537617162E-18
  0.1171222000000E+14   0.1136708766332E-18
  0.1200633000000E+14   0.1096547215766E-18
  0.1230782000000E+14   0.1057568487098E-18
  0.1261689000000E+14   0.1025960523052E-18
  0.1293372000000E+14   0.9904989121417E-19
  0.1325853000000E+14   0.9522318434975E-19
  0.1359147000000E+14   0.9290175179190E-19
  0.1393277000000E+14   0.8977957746815E-19
  0.1428264000000E+14   0.8677852450569E-19
  0.1464129000000E+14   0.8421805984122E-19
  0.1500899000000E+14   0.8197023809717E-19
  0.1538588000000E+14   0.7983198257886E-19
  0.1577224000000E+14   0.7679641909448E-19
  0.1616830000000E+14   0.7416125184253E-19
  0.1657431000000E+14   0.7113594723515E-19
  0.1699055000000E+14   0.6780409328705E-19
  0.1741720000000E+14   0.6424831489468E-19
  0.1785458000000E+14   0.6074538191946E-19
  0.1830293000000E+14   0.5778368084929E-19
  0.1876254000000E+14   0.5476422696506E-19
  0.1923373000000E+14   0.5207614560095E-19
  0.1971671000000E+14   0.4942778924327E-19
  0.2021183000000E+14   0.4767513696277E-19
  0.2071937000000E+14   0.4567647082810E-19
  0.2123967000000E+14   0.4460593086767E-19
  0.2177306000000E+14   0.4407264219712E-19
  0.2231981000000E+14   0.4407575512952E-19
  0.2288030000000E+14   0.4435810516480E-19
  0.2345485000000E+14   0.4480315947163E-19
  0.2404384000000E+14   0.4532866803580E-19
  0.2464766000000E+14   0.4554440608572E-19
  0.2526659000000E+14   0.4601816770557E-19
  0.2590107000000E+14   0.4649897693305E-19
  0.2655148000000E+14   0.4655965458909E-19
  0.2721822000000E+14   0.4707786347852E-19
  0.2790176000000E+14   0.4756875395156E-19
  0.2860242000000E+14   0.4817756764786E-19
  0.2932066000000E+14   0.4835938711610E-19
  0.3005694000000E+14   0.4791549138862E-19
  0.3081172000000E+14   0.4783902666878E-19
  0.3158550000000E+14   0.4721193095135E-19
  0.3237866000000E+14   0.4552837884971E-19
  0.3319173000000E+14   0.4280831250748E-19
  0.3402522000000E+14   0.3993073018990E-19
  0.3487963000000E+14   0.3770836152749E-19
  0.3575558000000E+14   0.3578283374795E-19
  0.3665345000000E+14   0.3376023737024E-19
  0.3757387000000E+14   0.3138608667306E-19
  0.3851740000000E+14   0.2996114090004E-19
  0.3948462000000E+14   0.2860744541422E-19
  0.4047621000000E+14   0.2773795590087E-19
  0.4149263000000E+14   0.2783230534472E-19
  0.4253456000000E+14   0.2761517888591E-19
  0.4360266000000E+14   0.2781730342516E-19
  0.4469759000000E+14   0.2866793471994E-19
  0.4582009000000E+14   0.2927136945189E-19
  0.4697070000000E+14   0.2922799837824E-19
  0.4815019000000E+14   0.2933442579579E-19
  0.4935931000000E+14   0.3010378708974E-19
  0.5059879000000E+14   0.3027765539329E-19
  0.5186949000000E+14   0.3066347947465E-19
  0.5317201000000E+14   0.3119194560769E-19
  0.5450723000000E+14   0.3119990857856E-19
  0.6258446000000E+14   0.3351378608005E-19
  0.7185862000000E+14   0.4370724474616E-19
  0.8250724000000E+14   0.5165467883640E-19
  0.9473368000000E+14   0.6205281837509E-19
  0.1087719000000E+15   0.7351912409833E-19
  0.1248904000000E+15   0.8246654789337E-19
  0.1433975000000E+15   0.1084852906524E-18
  0.1646470000000E+15   0.1307042890458E-18
  0.1890455000000E+15   0.1404885857817E-18
  0.2170594000000E+15   0.1222851664248E-18
  0.2492247000000E+15   0.1074081332545E-18
  0.2861575000000E+15   0.9684517362376E-19
  0.3285621000000E+15   0.8588517922649E-19
  0.3772505000000E+15   0.7084142737118E-19
  0.4331539000000E+15   0.5943769484027E-19
  0.4973413000000E+15   0.4744735883090E-19
  0.5710405000000E+15   0.2928952307244E-19
  0.6556609000000E+15   0.1946503037210E-19
  0.7528209000000E+15   0.4416784644574E-20
  0.8643787000000E+15   0.8105106851307E-21
  0.9924678000000E+15   0.6797614428943E-22
  0.1139538000000E+16   0.4895576947816E-23
  0.1308407000000E+16   0.1348226097931E-24
  0.1502295000000E+16   0.2196446678470E-26
  0.1724914000000E+16   0.3954570159147E-28
  0.1980523000000E+16   0.3128869367530E-30
  0.2274010000000E+16   0.4564148852619E-32
  0.2610987000000E+16   0.2854824170363E-34
  0.2997899000000E+16   0.1954743879707E-37
