logNH 0.25 0.50 1.0 4.0 10 20
5.0 7.539918725990727 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
5.387755102040816 7.538353429106057 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
5.775510204081632 7.536788132221387 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
6.163265306122449 7.535222835336716 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
6.551020408163265 7.533657538452046 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
6.938775510204081 7.532092241567376 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
7.326530612244898 7.530526944682706 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
7.714285714285714 7.528961647798035 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
8.10204081632653 7.5273963509133655 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
8.489795918367346 7.5258310540286955 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
8.877551020408163 7.5242657571440255 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
9.26530612244898 7.522700460259354 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
9.653061224489797 7.521135163374685 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
10.040816326530612 7.519569866490015 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
10.428571428571429 7.518004569605345 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
10.816326530612244 7.516439272720673 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
11.204081632653061 7.514873975836003 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
11.591836734693878 7.513308678951334 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
11.979591836734693 7.511743382066664 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
12.36734693877551 7.510178085181992 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
12.755102040816325 7.508612788297322 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
13.142857142857142 7.507047491412653 10.192425490953905 13.685854324610744 21.771503783544183 29.380649609315153 36.41321260676687
