         130
  
  0.2997900000000E+11   0.1999634957691E-21
  0.3951065000000E+11   0.4462319176188E-21
  0.5207282000000E+11   0.9875357724063E-21
  0.6862907000000E+11   0.2161290238360E-20
  0.9044928000000E+11   0.4660173564309E-20
  0.1192071000000E+12   0.9849322694776E-20
  0.1571083000000E+12   0.1692697223808E-19
  0.2070599000000E+12   0.4507458803161E-19
  0.2728934000000E+12   0.1148674201612E-18
  0.3596583000000E+12   0.3184799121404E-18
  0.4740095000000E+12   0.9473039963260E-18
  0.6247181000000E+12   0.2312937353368E-17
  0.8233436000000E+12   0.3667374105269E-17
  0.1085121000000E+13   0.5479451621219E-17
  0.1430128000000E+13   0.7027922813806E-17
  0.1884829000000E+13   0.8037075830281E-17
  0.2484100000000E+13   0.8119475832340E-17
  0.3273905000000E+13   0.7368245677055E-17
  0.4314823000000E+13   0.5708098477912E-17
  0.5686696000000E+13   0.3543980188169E-17
  0.7494748000000E+13   0.1584444406856E-17
  0.7682951000000E+13   0.1451914665825E-17
  0.7875881000000E+13   0.1309310738224E-17
  0.8073670000000E+13   0.1182590132602E-17
  0.8276411000000E+13   0.1077079584490E-17
  0.8484243000000E+13   0.9623184666609E-18
  0.8697294000000E+13   0.8665664153279E-18
  0.8915695000000E+13   0.7705217930241E-18
  0.9139597000000E+13   0.6799189653020E-18
  0.9369105000000E+13   0.6022800848797E-18
  0.9604376000000E+13   0.5271529226620E-18
  0.9845555000000E+13   0.4608517632174E-18
  0.1009279000000E+14   0.4006610636819E-18
  0.1034625000000E+14   0.3455356038944E-18
  0.1060606000000E+14   0.2977192839799E-18
  0.1087240000000E+14   0.2548995482477E-18
  0.1114542000000E+14   0.2174195969163E-18
  0.1142529000000E+14   0.1827845839393E-18
  0.1171222000000E+14   0.1528743554095E-18
  0.1200633000000E+14   0.1297221503775E-18
  0.1230782000000E+14   0.1071567764195E-18
  0.1261689000000E+14   0.8743632582078E-19
  0.1293372000000E+14   0.7179997347327E-19
  0.1325853000000E+14   0.5961376275825E-19
  0.1359147000000E+14   0.4653967851837E-19
  0.1393277000000E+14   0.3825947233465E-19
  0.1428264000000E+14   0.3116323889853E-19
  0.1464129000000E+14   0.2429773468290E-19
  0.1500899000000E+14   0.1954987026223E-19
  0.1538588000000E+14   0.1556152244844E-19
  0.1577224000000E+14   0.1237866513134E-19
  0.1616830000000E+14   0.1065074728290E-19
  0.1657431000000E+14   0.9037760185178E-20
  0.1699055000000E+14   0.8598793437807E-20
  0.1741720000000E+14   0.8114840349523E-20
  0.1785458000000E+14   0.7844310722528E-20
  0.1830293000000E+14   0.7905304528438E-20
  0.1876254000000E+14   0.7508197205033E-20
  0.1923373000000E+14   0.7415713007531E-20
  0.1971671000000E+14   0.7190192131233E-20
  0.2021183000000E+14   0.7009772309863E-20
  0.2071937000000E+14   0.6369445923597E-20
  0.2123967000000E+14   0.5473201558382E-20
  0.2177306000000E+14   0.4600518326406E-20
  0.2231981000000E+14   0.3548917839569E-20
  0.2288030000000E+14   0.2612646027159E-20
