         150         200           1
  
  1.28000000000000005E-087   0.0000000000000000     
  1.28000000000000005E-087   0.0000000000000000     
  1.28000000000000005E-087   0.0000000000000000     
  1.28000000000000005E-087   0.0000000000000000     
  1.28000000000000005E-087   0.0000000000000000     
  1.28000000000000005E-087   0.0000000000000000     
  9.28928329999999964E-083   0.0000000000000000     
  1.87542920000000016E-068   0.0000000000000000     
  8.36916770000000035E-056   0.0000000000000000     
  8.25507520000000062E-045   0.0000000000000000     
  1.79976970000000007E-035   0.0000000000000000     
  3.05834330000000004E-035   0.0000000000000000     
  5.18247450000000047E-035   0.0000000000000000     
  8.75729020000000002E-035   0.0000000000000000     
  1.47565210000000002E-034   0.0000000000000000     
  2.47958980000000010E-034   0.0000000000000000     
  4.15486899999999998E-034   0.0000000000000000     
  6.94250960000000042E-034   0.0000000000000000     
  1.15679730000000003E-033   0.0000000000000000     
  1.92211659999999987E-033   0.0000000000000000     
  3.18481200000000028E-033   0.0000000000000000     
  5.26222640000000009E-033   0.0000000000000000     
  8.67035530000000002E-033   0.0000000000000000     
  1.42457690000000003E-032   0.0000000000000000     
  2.33408450000000009E-032   0.0000000000000000     
  3.81354500000000016E-032   0.0000000000000000     
  6.21330710000000044E-032   0.0000000000000000     
  1.00948159999999994E-031   0.0000000000000000     
  1.63551919999999989E-031   0.0000000000000000     
  2.64237540000000021E-031   0.0000000000000000     
  4.25711169999999985E-031   0.0000000000000000     
  6.83938750000000040E-031   0.0000000000000000     
  1.09572359999999993E-030   0.0000000000000000     
  1.75051760000000007E-030   0.0000000000000000     
  2.78877569999999989E-030   0.0000000000000000     
  4.43039370000000027E-030   0.0000000000000000     
  7.01863579999999937E-030   0.0000000000000000     
  1.10877839999999995E-029   0.0000000000000000     
  1.74670040000000000E-029   0.0000000000000000     
  2.74393449999999995E-029   0.0000000000000000     
  4.29843830000000015E-029   0.0000000000000000     
  6.71474150000000048E-029   0.0000000000000000     
  1.04599490000000003E-028   0.0000000000000000     
  1.62484310000000008E-028   0.0000000000000000     
  2.51695230000000007E-028   0.0000000000000000     
  3.88794549999999987E-028   0.0000000000000000     
  5.98889910000000044E-028   0.0000000000000000     
  9.19931440000000088E-028   0.0000000000000000     
  1.40911220000000004E-027   0.0000000000000000     
  2.15237199999999989E-027   0.0000000000000000     
  3.27846640000000030E-027   0.0000000000000000     
  4.97972990000000017E-027   0.0000000000000000     
  7.54262430000000025E-027   0.0000000000000000     
  1.13925460000000003E-026   0.0000000000000000     
  1.71593479999999991E-026   0.0000000000000000     
  2.57728469999999997E-026   0.0000000000000000     
  3.86016329999999990E-026   0.0000000000000000     
  5.76541520000000013E-026   0.0000000000000000     
  8.58691460000000039E-026   0.0000000000000000     
  1.27533809999999997E-025   0.0000000000000000     
  1.88884010000000003E-025   0.0000000000000000     
  2.78963030000000004E-025   0.0000000000000000     
  4.10846690000000009E-025   0.0000000000000000     
  6.03385089999999974E-025   0.0000000000000000     
  8.83671780000000004E-025   0.0000000000000000     
  1.29053290000000008E-024   0.0000000000000000     
  1.87944130000000012E-024   0.0000000000000000     
  2.72941839999999989E-024   0.0000000000000000     
  3.95269310000000012E-024   0.0000000000000000     
  5.70818100000000018E-024   0.0000000000000000     
